inp0;inp1;inp2;inp3;inp4;inp5;inp6;inp7;out0
0.203411131059246;0.130820701898129;0.411415863602669;0.339703237410072;0.263603779732812;0.287042096880878;0.624450032327223;0.312078257225259;0.0109983079526227
0.208797127468582;0.14584186808685;0.393624907338769;0.351393884892086;0.291951775822744;0.264078724932986;0.664990565577537;0.306201525601808;0.0160744500846024
0.372710951526032;0.274204560972279;0.289420734935931;0.449415467625899;0.371022048441403;0.255877527369843;0.679761152477823;0.303956209793712;0.0600676818950931
0.71508078994614;0.546770449269425;0.146139997882029;0.693682553956835;0.603562506788313;0.275560416121114;0.639220619227509;0.306405234678485;0.263959390862944
0.924057450628366;0.709135600163867;0.0925553319919517;0.862072841726619;0.794830020636472;0.336796067696574;0.52042741009353;0.30976559679636;0.422165820642978
0.30754039497307;0.355455414447631;0.272053372868792;0.446605215827338;0.256978386010644;0.490978668439286;0.188560653224827;0.205874772661483;0.375634517766497
0.36229802513465;0.370613136692612;0.25669808323626;0.474482913669065;0.273053111762789;0.466921819473151;0.242928972506977;0.236273257094637;0.150592216582064
0.545421903052065;0.473030178888434;0.168590490310283;0.62084082733813;0.458238296947974;0.395844718307873;0.426147083481118;0.31359132155362;0.354483925549915
0.567504488330341;0.514270107879284;0.150587736948004;0.648156474820144;0.512544802867383;0.36577364145764;0.480829653734947;0.317655389119596;0.562605752961083
0.558168761220826;0.514543219991807;0.150799534046384;0.635791366906475;0.492994460736396;0.358665936555277;0.480829665723306;0.309381260815677;0.521996615905245
0.453321364452424;0.408575720333197;0.191994069681245;0.542828237410072;0.444009992397089;0.342263525786433;0.509742289627082;0.30933715219409;0.269035532994924
0.347935368043088;0.291137511948655;0.253309329662184;0.453911870503597;0.374280438796568;0.32914160342836;0.538340662559204;0.3119760192069;0.115059221658206
0.257809694793537;0.188720469752834;0.347241342793604;0.368030575539568;0.249375475181927;0.341170027911438;0.506285349113309;0.3058682547232;0.0693739424703892
0.240574506283662;0.172743411170285;0.373715980091073;0.363196942446043;0.22330835234061;0.326407869169248;0.530798231634862;0.30417932200065;0.0558375634517767
0.230700179533214;0.137921616823706;0.40199089272477;0.340939748201439;0.201151297925491;0.330781850240864;0.529855430766412;0.308656238397132;0.0346869712351946
0.210592459605027;0.130001365560563;0.413533834586466;0.350157374100719;0.214293472357988;0.307818478292972;0.598365787052065;0.322369261896723;0.0338409475465313
