inp0;inp1;inp2;inp3;inp4;inp5;inp6;inp7;out0
0.147935368043088;0.187901133415267;0.363126125172085;0.389500899280576;0.173780818942109;0.410606897906793;0.53676932378233;0.416962369938349;0.028436018957346
0.0649910233393178;0.0882152123446675;0.525256803981785;0.321380395683453;0.0992722928206799;0.41115362598755;0.51005655258712;0.396940755427733;0.010832769126608
0.0824057450628366;0.108152396558787;0.536164354548343;0.326214028776978;0.0925382860866732;0.416621104934139;0.464173477086121;0.368253271540355;0.026404874746107
0.138958707360862;0.180253994264646;0.411309965053479;0.361960431654676;0.146736178994244;0.426462544095592;0.436832191959206;0.358958472110765;0.0555179417738659
0.140215439856373;0.179298101870818;0.415651805570264;0.356115107913669;0.141957206473336;0.43739748113204;0.413576373266129;0.353517026811127;0.0507786052809749
0.139138240574506;0.180253994264646;0.425394472095732;0.350044964028777;0.131856196372325;0.443958447525259;0.383720924517172;0.336266974325603;0.048070412999323
0.154458408138837;0.18430515726706;0.426700554202393;0.352517985611511;0.130914883603054;0.479496985941458;0.344332704771449;0.343620692380454;0.0473933649289099
0.159066427289048;0.194592380172061;0.412580747643757;0.366569244604317;0.136417942869556;0.491525417376794;0.334066621565643;0.348321759891594;0.0507786052809749
0.177199281867145;0.233237744093951;0.373715980091073;0.390962230215827;0.158031932225481;0.501913615904099;0.322752987167502;0.349734862347225;0.0541638456330399
0.141472172351885;0.20319541171651;0.407285820184263;0.359375;0.130227001194743;0.52378347954863;0.279384033329274;0.330754857537106;0.044008124576845
0.126032315978456;0.172606855114024;0.448903950015885;0.341726618705036;0.118170956880634;0.524876977423625;0.278441232460824;0.331009812764135;0.038591740013541
0.140394973070018;0.183394783558651;0.436725616859049;0.350382194244604;0.121429347235799;0.525423726361112;0.270584538576457;0.323223757749667;0.039945836154367
0.156552962298025;0.209340434248259;0.405379646298846;0.367580935251799;0.146953405017921;0.545106615112405;0.252042742208192;0.325097789790936;0.0501015572105619
0.161938958707361;0.22313259593063;0.391612834904162;0.380283273381295;0.159986966438579;0.530891194879336;0.263984914514757;0.322281007391319;0.048070412999323
0.18096947935368;0.229141062406118;0.380705284337605;0.393322841726619;0.163028130770066;0.514488789324664;0.277812688558221;0.318515684344982;0.0575490859851049
0.196588868940754;0.257954390277209;0.356242719474743;0.398493705035971;0.199630715759748;0.4986331327075;0.289754872853157;0.312925772859388;0.0649966147596479
0.208258527827648;0.278574354772634;0.332097850259451;0.410184352517986;0.244053437601825;0.479496992893716;0.302011308119748;0.303674742933591;0.0819228165199729
0.181867145421903;0.246210569438755;0.362173038229376;0.385229316546763;0.224503095470837;0.464188085214039;0.324952851864427;0.307979298687236;0.0677048070412999
0.22064631956912;0.291956848286221;0.311024038970666;0.43154226618705;0.234821331595525;0.450519413918479;0.348208670557505;0.313280496505513;0.0677048070412999
0.299640933572711;0.394920114707087;0.243460764587525;0.51978417266187;0.307374823503856;0.440677964328639;0.365179134143088;0.316650356338231;0.0947867298578199
0.278635547576302;0.396695343438482;0.24780260510431;0.495166366906475;0.357445421961551;0.429196278354704;0.380578246963425;0.316320983271076;0.0988490182802979
0.221723518850987;0.306568346306159;0.299904691305729;0.430642985611511;0.291517323775388;0.414434109184148;0.409176607907175;0.322175307658067;0.0710900473933649
0.159066427289048;0.24689334972006;0.320237212750185;0.398268884892086;0.254480286738351;0.444505186034381;0.41263356040932;0.36167058466172;0.039945836154367
0.12064631956912;0.21316400382357;0.335063009636768;0.370053956834532;0.2132073422396;0.397484954691989;0.483658080317027;0.358577780530615;0.027758970886933
0.0956912028725314;0.151713778506077;0.40199089272477;0.336330935251799;0.150537634408602;0.400765437888588;0.477686988169559;0.358277220659212;0.015572105619499
0.0958707360861759;0.142974190905367;0.412157153446998;0.345660971223022;0.153904637775606;0.40240568470107;0.48240100450018;0.363959129630844;0.02031144211239
0.129443447037702;0.167690837088625;0.398496240601504;0.360723920863309;0.189855544694254;0.431383263676329;0.440603395433018;0.368353389228571;0.031144211238998
0.111669658886894;0.137648504711184;0.463835645451657;0.324303057553957;0.137286846964266;0.466375070535642;0.359208041995619;0.341590102549429;0.039268788083954
0.117414721723519;0.147343984705722;0.4612940802711;0.322954136690647;0.115238405560986;0.506287576118963;0.285355131470922;0.317058964271784;0.03385240352065
0.141292639138241;0.170558514270108;0.436513819760669;0.333295863309353;0.124253285543608;0.583378884311609;0.209616595232607;0.317236783423954;0.037914691943128
0.133572710951526;0.171514406663936;0.440008471883935;0.33408273381295;0.119582926034539;0.62547840650165;0.171904458593462;0.312865019882139;0.035206499661476
0.132315978456014;0.183394783558651;0.422005718521656;0.336218525179856;0.121863799283154;0.652815738664405;0.144563167472367;0.30185365507388;0.03385240352065
0.089048473967684;0.132732486685785;0.499629355077835;0.296312949640288;0.0906918648854133;0.660470192504233;0.131363913354776;0.28951420316117;0.021665538253216
0.0974865350089767;0.138604397105012;0.498146775389177;0.298673561151079;0.0946019333116107;0.675779110612275;0.116279063494464;0.280899680987965;0.026404874746107
0.120107719928187;0.185306568346306;0.447315471778037;0.316883992805755;0.108504398826979;0.724439578338805;0.0735386535588397;0.253189331995831;0.026404874746107
0.189946140035907;0.23815376211935;0.382187864026263;0.367243705035971;0.159878353426741;0.686714047648723;0.0989943369488549;0.263154395105758;0.042654028436019
0.17737881508079;0.21316400382357;0.388435878428466;0.35431654676259;0.163679808841099;0.717878622373951;0.0883092404591254;0.273829118143782;0.042654028436019
0.22657091561939;0.273931448859757;0.330191676374034;0.402990107913669;0.205930270446399;0.663203926763345;0.131049656388929;0.291764756174916;0.0555179417738659
0.246319569120287;0.298374982930493;0.306258604257122;0.429294064748201;0.224937547518193;0.624931647135776;0.183846636894206;0.329015099284162;0.0589031821259309
0.271095152603232;0.325822750238973;0.281372445197501;0.467513489208633;0.290974258716194;0.571350470256895;0.223130106316045;0.320638674898701;0.0758293838862559
0.2508078994614;0.320770176157313;0.284337604574817;0.459532374100719;0.307809275551211;0.541279372549933;0.263042101657935;0.333095596215081;0.0846310088016249
0.23572710951526;0.290864399836133;0.305729111511172;0.43334082733813;0.286303899207125;0.511755044637187;0.306725324450369;0.345289910144051;0.0778605280974949
0.165529622980251;0.218762802130274;0.363655617918035;0.384779676258993;0.168893233409362;0.492072166314281;0.348208670557505;0.362808114223074;0.029790115098172
0.135188509874327;0.188037689471528;0.377528327861908;0.360723920863309;0.129140871076355;0.475669750331244;0.386863602070919;0.378746710762081;0.00947867298578199
0.149012567324955;0.201010514816332;0.332521444456211;0.389950539568345;0.192245030954708;0.455986872008338;0.42708988434958;0.389237765444106;0.016926201760325
0.0804308797127469;0.111975966134098;0.423911892407074;0.330485611510791;0.127837514934289;0.455986872008338;0.417347576739941;0.380625911011565;0.001354096140826
0.0635547576301616;0.0792025126314352;0.478026051043101;0.316209532374101;0.111111111111111;0.433570259426298;0.455373970344932;0.383450329348438;0.011509817197021
0.0842010771992819;0.123037006691247;0.415757704119454;0.345211330935252;0.156402737047898;0.383816293824794;0.543054678889824;0.384186933351033;0.031144211238998
0.188150807899461;0.246210569438755;0.300434184051678;0.438624100719424;0.23525578364288;0.388737002977145;0.538969212455987;0.387928463098398;0.0541638456330399
0.330520646319569;0.403796258364058;0.204066504288891;0.562162769784173;0.386770935158032;0.405139408531817;0.523884350607316;0.399274652385434;0.111712931618145
